LT_A,,,,LT_B,,,,LT_C,,,,ZG_A,,,,,ZG_B,,,,,ZG_C,,,,
LT_A001,0.1,6,LT_A,LT_B002,0.9,16,LT_B,LT_C004,0.8,14,LT_C,ZG_A1-3,0.1,3,ZG_A,5,ZG_B1-3,1.9,48,ZG_B,5,ZG_C1-1,0.2,6,ZG_C,5
LT_A002,0.8,22,LT_A,LT_B004,4.0,73,LT_B,LT_C007,0.7,17,LT_C,ZG_A1-5,0.1,2,ZG_A,5,ZG_B1-5,1.4,35,ZG_B,5,ZG_C1-2,0.7,18,ZG_C,5
LT_A003,0.4,9,LT_A,LT_B006,1.0,25,LT_B,LT_C013,0.4,10,LT_C,ZG_A1-6,2.6,53,ZG_A,5,ZG_B1-7,0.2,7,ZG_B,5,ZG_C1-4,0.1,2,ZG_C,5
LT_A004,0.9,27,LT_A,LT_B007,5.0,148,LT_B,LT_C019,0.1,7,LT_C,ZG_A1-10,8.9,134,ZG_A,5,ZG_B1-8,1.9,53,ZG_B,3,ZG_C1-6,0.9,14,ZG_C,5
LT_A005,0.5,18,LT_A,LT_B008,0.8,18,LT_B,LT_C037,2.7,58,LT_C,ZG_A1-11,1.6,31,ZG_A,3,ZG_B1-9,5.6,95,ZG_B,3,ZG_C1-7,0.8,14,ZG_C,4
LT_A008,1.1,22,LT_A,LT_B009,1.9,38,LT_B,LT_C047,0.9,22,LT_C,ZG_A1-12,0.8,16,ZG_A,3,ZG_B1-10,0.7,18,ZG_B,5,ZG_C1-8,1.4,48,ZG_C,5
LT_A010,0.4,16,LT_A,LT_B010,0.7,17,LT_B,LT_C049,1.1,35,LT_C,ZG_A1-13,6.1,93,ZG_A,5,ZG_B1-11,2.8,83,ZG_B,5,ZG_C1-13,0.7,13,ZG_C,5
LT_A015,0.9,19,LT_A,LT_B016,1.7,61,LT_B,LT_C057,0.6,15,LT_C,ZG_A2-1,0.1,3,ZG_A,5,ZG_B1-12,1.9,43,ZG_B,5,ZG_C1-14,0.9,15,ZG_C,3
LT_A017,1.0,27,LT_A,LT_B017,3.9,145,LT_B,LT_C058,0.4,11,LT_C,ZG_A2-2,0.7,19,ZG_A,3,ZG_B1-13,3.3,54,ZG_B,5,ZG_C2-2,0.1,2,ZG_C,5
LT_A025,1.1,30,LT_A,LT_B019,1.9,62,LT_B,LT_C060,0.1,7,LT_C,ZG_A2-3,0.1,3,ZG_A,3,ZG_B1-15,0.9,35,ZG_B,3,ZG_C2-4,0.8,16,ZG_C,4
LT_A032,0.3,7,LT_A,LT_B020,1.1,24,LT_B,LT_C061,0.3,8,LT_C,ZG_A2-4,0.4,14,ZG_A,3,ZG_B3-3,1.6,34,ZG_B,5,ZG_C2-5,0.1,3,ZG_C,3
LT_A033,1.6,26,LT_A,LT_B027,7.5,151,LT_B,,,,,ZG_A2-5,1.7,40,ZG_A,5,ZG_B3-4,1.1,31,ZG_B,3,ZG_C2-6,3.1,93,ZG_C,5
LT_A034,1.4,88,LT_A,LT_B029,1.5,28,LT_B,,,,,ZG_A2-6,2.0,38,ZG_A,5,ZG_B3-5,0.1,1,ZG_B,5,ZG_C2-7,1.3,27,ZG_C,3
LT_A035,0.9,23,LT_A,LT_B030,3.0,80,LT_B,,,,,ZG_A2-9,0.1,1,ZG_A,5,ZG_B3-6,1.3,31,ZG_B,1,ZG_C2-8,2.8,55,ZG_C,5
LT_A037,1.3,56,LT_A,LT_B034,0.3,7,LT_B,,,,,ZG_A2-10,0.1,4,ZG_A,5,ZG_B4-1,1.8,21,ZG_B,5,ZG_C2-9,1.4,33,ZG_C,4
LT_A039,1.0,27,LT_A,LT_B035,2.3,43,LT_B,,,,,ZG_A2-13,0.1,1,ZG_A,3,ZG_B4-3,0.2,9,ZG_B,3,ZG_C2-10,3.0,78,ZG_C,5
LT_A041,0.5,13,LT_A,LT_B038,0.9,26,LT_B,,,,,ZG_A2-14,0.1,4,ZG_A,5,ZG_B4-4,2.6,53,ZG_B,3,ZG_C2-11,0.8,22,ZG_C,3
LT_A048,0.5,9,LT_A,LT_B041,0.5,21,LT_B,,,,,ZG_A2-15,2.3,37,ZG_A,5,ZG_B4-5,3.9,51,ZG_B,5,ZG_C2-12,2.9,46,ZG_C,5
LT_A052,0.1,4,LT_A,LT_B043,0.2,4,LT_B,,,,,ZG_A2-19,0.6,14,ZG_A,5,ZG_B4-6,2.4,33,ZG_B,5,ZG_C2-14,2.4,54,ZG_C,5
LT_A054,0.6,18,LT_A,LT_B045,1.1,21,LT_B,,,,,ZG_A2-20,0.2,6,ZG_A,5,ZG_B4-7,0.1,1,ZG_B,5,ZG_C3-3,1.0,23,ZG_C,5
LT_A057,0.1,7,LT_A,LT_B047,1.6,28,LT_B,,,,,ZG_A2-21,1.2,29,ZG_A,5,ZG_B4-8,0.9,19,ZG_B,4,ZG_C3-5,3.2,59,ZG_C,5
,,,,LT_B049,1.1,31,LT_B,,,,,ZG_A2-22,1.5,31,ZG_A,5,ZG_B4-10,1.3,38,ZG_B,5,ZG_C3-6,0.8,33,ZG_C,5
,,,,LT_B050,0.6,10,LT_B,,,,,ZG_A2-23,1.9,20,ZG_A,5,ZG_B4-13,1.5,33,ZG_B,3,ZG_C3-10,0.7,15,ZG_C,5
,,,,LT_B052,0.1,6,LT_B,,,,,ZG_A2-24,0.9,29,ZG_A,5,ZG_B4-14,0.2,10,ZG_B,3,ZG_C3-11,0.8,27,ZG_C,5
,,,,LT_B055,0.8,17,LT_B,,,,,ZG_A2-25,1.7,37,ZG_A,5,ZG_B4-15,3.1,67,ZG_B,5,ZG_C3-13,1.0,34,ZG_C,4
,,,,LT_B060,1.8,56,LT_B,,,,,ZG_A3-2,2.8,55,ZG_A,5,ZG_B4-17,0.7,17,ZG_B,5,ZG_C3-14,2.3,57,ZG_C,5
,,,,LT_B061,0.7,24,LT_B,,,,,ZG_A3-4,0.1,5,ZG_A,3,ZG_B4-18,0.8,18,ZG_B,5,ZG_C3-15,0.3,7,ZG_C,4
,,,,LT_B046,0.9,28,LT_B,,,,,ZG_A3-7,0.6,13,ZG_A,5,ZG_B4-19,2.3,63,ZG_B,5,ZG_C3-16,0.5,10,ZG_C,5
,,,,LT_B048,1.3,32,LT_B,,,,,ZG_A3-8,0.5,10,ZG_A,5,ZG_B4-20,2.4,61,ZG_B,5,ZG_C3-18,1.3,28,ZG_C,5
,,,,LT_B056,0.7,23,LT_B,,,,,ZG_A3-9,0.1,6,ZG_A,5,,,,,,ZG_C4-1,0.1,1,ZG_C,5
,,,,LT_B057,0.2,6,LT_B,,,,,ZG_A3-10,0.2,6,ZG_A,5,,,,,,ZG_C4-2,0.1,1,ZG_C,5
,,,,,,,,,,,,ZG_A3-11,0.1,2,ZG_A,5,,,,,,ZG_C4-3,3.1,92,ZG_C,5
,,,,,,,,,,,,ZG_A3-13,1.9,46,ZG_A,5,,,,,,ZG_C4-4,0.8,12,ZG_C,5
,,,,,,,,,,,,ZG_A3-14,1,35,ZG_A,5,,,,,,ZG_C4-6,1.8,53,ZG_C,5
,,,,,,,,,,,,ZG_A3-15,1.9,33,ZG_A,5,,,,,,ZG_C4-7,0.6,11,ZG_C,5
,,,,,,,,,,,,ZG_A3-16,1.5,29,ZG_A,5,,,,,,ZG_C4-8,2.1,47,ZG_C,5
,,,,,,,,,,,,ZG_A3-17,0.6,9,ZG_A,5,,,,,,ZG_C4-12,4.4,62,ZG_C,5
,,,,,,,,,,,,ZG_A3-18,0.1,1,ZG_A,5,,,,,,ZG_C4-14,1.3,22,ZG_C,5
,,,,,,,,,,,,ZG_A3-20,0.1,5,ZG_A,5,,,,,,ZG_C4-15,2.0,72,ZG_C,5
,,,,,,,,,,,,ZG_A3-21,0.3,3,ZG_A,5,,,,,,ZG_C4-16,0.1,1,ZG_C,5
,,,,,,,,,,,,ZG_A4-1,0.1,3,ZG_A,5,,,,,,,,,,
,,,,,,,,,,,,ZG_A4-3,4.2,55,ZG_A,5,,,,,,,,,,