Results of Spatial Structure Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genetic Distance,GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geographic Distance,GGD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No. Samples,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Even Distance Classes (Size = 5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No. Dist. Classes,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No. Permutations,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No. Bootstraps,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,76,189,308,351,283,236,230,174,160,137,119,98,65,53,43,17,13,4,0,,,,,,,,,,,,,,,,,,,,,,,,
Distance Class (End Point),5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,,,,,,,,,,,,,,,,,,,,,,,,
r,0.039,-0.016,0.008,-0.004,-0.012,0.001,0.006,0.012,-0.003,-0.014,-0.005,0.008,-0.009,0.049,-0.023,0.002,0.003,-0.004,0.014,,,,,,,,,,,,,,,,,,,,,,,,
U,0.039,0.022,0.017,0.016,0.017,0.019,0.018,0.023,0.025,0.026,0.029,0.033,0.037,0.043,0.046,0.080,0.084,0.162,0.014,,,,,,,,,,,,,,,,,,,,,,,,
L,-0.035,-0.022,-0.016,-0.014,-0.018,-0.020,-0.019,-0.023,-0.024,-0.027,-0.029,-0.030,-0.039,-0.043,-0.050,-0.078,-0.087,-0.152,0.014,,,,,,,,,,,,,,,,,,,,,,,,
P(r-rand >= r-data),0.027,0.926,0.178,0.731,0.905,0.458,0.293,0.149,0.579,0.871,0.633,0.318,0.669,0.013,0.828,0.470,0.478,0.500,1.000,,,,,,,,,,,,,,,,,,,,,,,,
P(r-rand <= r-data),0.974,0.075,0.823,0.270,0.096,0.543,0.708,0.852,0.422,0.130,0.368,0.683,0.332,0.988,0.173,0.531,0.523,0.501,1.000,,,,,,,,,,,,,,,,,,,,,,,,
Correction,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,,,,,,,,,,,,,,,,,,,,,,,,
r uc,0.024,-0.030,-0.006,-0.018,-0.026,-0.013,-0.008,-0.002,-0.017,-0.028,-0.019,-0.006,-0.023,0.035,-0.037,-0.012,-0.011,-0.019,0.000,,,,,,,,,,,,,,,,,,,,,,,,
U uc,0.025,0.008,0.003,0.002,0.003,0.005,0.004,0.009,0.011,0.012,0.015,0.019,0.023,0.029,0.032,0.066,0.069,0.148,0.000,,,,,,,,,,,,,,,,,,,,,,,,
L uc,-0.050,-0.036,-0.030,-0.029,-0.032,-0.034,-0.033,-0.037,-0.038,-0.041,-0.043,-0.044,-0.053,-0.058,-0.064,-0.092,-0.101,-0.166,0.000,,,,,,,,,,,,,,,,,,,,,,,,
Mean Bootstrap r,0.039,-0.016,0.008,-0.004,-0.012,0.001,0.007,0.012,-0.003,-0.014,-0.006,0.007,-0.010,0.048,-0.023,0.003,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,
Ur error,0.050,0.026,0.019,0.015,0.019,0.022,0.022,0.024,0.028,0.023,0.033,0.031,0.033,0.041,0.047,0.073,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,
Lr error,0.049,0.024,0.020,0.016,0.020,0.022,0.020,0.023,0.025,0.023,0.030,0.032,0.037,0.044,0.048,0.066,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,
Ur,0.088,0.010,0.027,0.011,0.007,0.023,0.027,0.036,0.025,0.009,0.028,0.039,0.024,0.090,0.024,0.075,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,
Lr,-0.010,-0.040,-0.012,-0.021,-0.032,-0.021,-0.014,-0.011,-0.028,-0.038,-0.036,-0.024,-0.046,0.005,-0.071,-0.064,-0.055,,,,,,,,,,,,,,,,,,,,,,,,,,
Intercept,8.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"r, U and L values are adjusted by the correction factor.  Uncorrected values are shown as r uc, U uc, L uc.  Bootstrap mean, Ur, Lr are also adjusted by the correction factor.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper (Ur error) and lower (Lr error) error bars bound the 95% confidence interval about r as determined by bootstrap resampling.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper (U) and lower (L) confidence limits bound the 95% confidence interval about the null hypothesis of No spatial structure for the combined data set as determined by permutation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,