Results of Spatial Structure Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genetic Distance,GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geographic Distance,GGD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No. Samples,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Even Distance Classes (Size = 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No. Dist. Classes,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No. Permutations,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No. Bootstraps,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,17,11,35,68,75,56,92,90,92,85,86,99,82,63,57,67,48,38,45,40,43,34,56,48,43,42,50,32,49,32,39,44,35,31,42,26,32,29,32,24,15,15,13,9,11,5,2
Distance Class (End Point),2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94
r,0.470,-0.036,0.008,0.035,-0.030,-0.006,0.010,0.061,0.025,-0.011,0.029,0.017,-0.015,0.027,0.023,-0.016,0.030,0.038,-0.024,-0.024,-0.017,-0.051,0.021,-0.088,0.020,-0.073,0.049,-0.060,-0.073,0.011,-0.052,-0.027,-0.058,-0.100,-0.004,-0.050,-0.028,0.040,-0.018,-0.068,0.013,-0.011,0.077,-0.098,-0.068,-0.068,0.203
U,0.127,0.145,0.049,0.046,0.040,0.050,0.037,0.043,0.050,0.045,0.041,0.043,0.043,0.045,0.046,0.051,0.059,0.075,0.056,0.052,0.066,0.081,0.055,0.048,0.068,0.073,0.058,0.061,0.060,0.056,0.050,0.068,0.070,0.079,0.063,0.077,0.070,0.074,0.072,0.102,0.104,0.110,0.084,0.105,0.119,0.208,0.311
L,-0.092,-0.115,-0.063,-0.046,-0.053,-0.056,-0.043,-0.036,-0.041,-0.054,-0.042,-0.039,-0.042,-0.047,-0.052,-0.059,-0.044,-0.071,-0.055,-0.069,-0.052,-0.065,-0.047,-0.059,-0.067,-0.065,-0.059,-0.066,-0.070,-0.079,-0.057,-0.059,-0.072,-0.065,-0.076,-0.077,-0.075,-0.079,-0.061,-0.086,-0.113,-0.119,-0.095,-0.138,-0.097,-0.155,-0.246
P(r-rand >= r-data),0.010,0.720,0.370,0.090,0.890,0.560,0.260,0.010,0.110,0.620,0.080,0.180,0.690,0.120,0.180,0.740,0.210,0.140,0.820,0.820,0.760,0.930,0.270,1.000,0.320,1.000,0.050,0.960,0.990,0.380,0.980,0.840,0.940,1.000,0.560,0.910,0.790,0.080,0.720,0.960,0.410,0.600,0.070,0.940,0.860,0.840,0.080
P(r-rand <= r-data),1.000,0.290,0.640,0.920,0.120,0.450,0.750,1.000,0.900,0.390,0.930,0.830,0.320,0.890,0.830,0.270,0.800,0.870,0.190,0.190,0.250,0.080,0.740,0.010,0.690,0.010,0.960,0.050,0.020,0.630,0.030,0.170,0.070,0.010,0.450,0.100,0.220,0.930,0.290,0.050,0.600,0.410,0.940,0.070,0.150,0.170,0.930
Correction,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016
r uc,0.455,-0.052,-0.008,0.019,-0.045,-0.022,-0.005,0.045,0.009,-0.027,0.014,0.001,-0.030,0.012,0.007,-0.032,0.015,0.023,-0.039,-0.039,-0.033,-0.067,0.006,-0.104,0.004,-0.089,0.033,-0.076,-0.089,-0.005,-0.068,-0.042,-0.073,-0.116,-0.020,-0.066,-0.044,0.024,-0.034,-0.084,-0.002,-0.027,0.062,-0.113,-0.083,-0.083,0.187
U uc,0.112,0.129,0.033,0.030,0.024,0.034,0.022,0.028,0.034,0.029,0.025,0.027,0.028,0.029,0.031,0.035,0.044,0.059,0.041,0.036,0.050,0.066,0.039,0.032,0.052,0.058,0.042,0.046,0.044,0.041,0.034,0.052,0.055,0.063,0.048,0.062,0.055,0.059,0.057,0.086,0.088,0.094,0.069,0.090,0.103,0.192,0.295
L uc,-0.107,-0.131,-0.079,-0.061,-0.069,-0.072,-0.059,-0.051,-0.057,-0.069,-0.058,-0.055,-0.058,-0.063,-0.068,-0.075,-0.059,-0.086,-0.071,-0.084,-0.067,-0.081,-0.063,-0.074,-0.082,-0.080,-0.074,-0.082,-0.086,-0.095,-0.072,-0.075,-0.087,-0.080,-0.092,-0.093,-0.091,-0.094,-0.076,-0.102,-0.129,-0.134,-0.111,-0.154,-0.113,-0.171,-0.262
Mean Bootstrap r,0.469,-0.034,0.011,0.033,-0.027,-0.008,0.011,0.061,0.028,-0.008,0.032,0.020,-0.016,0.029,0.022,-0.016,0.046,0.042,-0.023,-0.029,-0.018,-0.048,0.021,-0.089,0.022,-0.074,0.054,-0.068,-0.068,0.025,-0.053,-0.022,-0.057,-0.103,-0.009,-0.050,-0.030,0.034,-0.016,-0.067,0.016,-0.004,0.077,-0.100,-0.067,,
Ur error,0.102,0.093,0.060,0.049,0.031,0.065,0.037,0.036,0.053,0.043,0.049,0.050,0.033,0.064,0.043,0.029,0.085,0.073,0.047,0.050,0.049,0.059,0.044,0.042,0.058,0.047,0.051,0.057,0.042,0.043,0.060,0.055,0.053,0.070,0.078,0.073,0.033,0.105,0.027,0.131,0.092,0.097,0.082,0.075,0.085,,
Lr error,0.108,0.080,0.053,0.059,0.033,0.047,0.037,0.040,0.050,0.039,0.038,0.044,0.037,0.062,0.046,0.043,0.037,0.072,0.046,0.053,0.046,0.070,0.039,0.033,0.052,0.055,0.050,0.071,0.046,0.023,0.063,0.046,0.051,0.086,0.076,0.059,0.027,0.136,0.026,0.098,0.094,0.083,0.105,0.079,0.077,,
Ur,0.573,0.057,0.068,0.083,0.002,0.059,0.047,0.096,0.078,0.032,0.078,0.067,0.018,0.091,0.066,0.013,0.116,0.111,0.024,0.026,0.031,0.008,0.066,-0.046,0.078,-0.026,0.100,-0.003,-0.031,0.053,0.008,0.029,-0.004,-0.031,0.074,0.023,0.005,0.145,0.009,0.063,0.105,0.086,0.159,-0.023,0.017,,
Lr,0.362,-0.116,-0.045,-0.025,-0.062,-0.053,-0.027,0.021,-0.025,-0.050,-0.008,-0.028,-0.052,-0.034,-0.023,-0.060,-0.007,-0.034,-0.070,-0.077,-0.063,-0.121,-0.017,-0.122,-0.033,-0.128,-0.001,-0.131,-0.119,-0.013,-0.115,-0.072,-0.108,-0.186,-0.080,-0.109,-0.055,-0.096,-0.044,-0.166,-0.081,-0.095,-0.027,-0.176,-0.145,,
Intercept,3.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"r, U and L values are adjusted by the correction factor.  Uncorrected values are shown as r uc, U uc, L uc.  Bootstrap mean, Ur, Lr are also adjusted by the correction factor.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper (Ur error) and lower (Lr error) error bars bound the 95% confidence interval about r as determined by bootstrap resampling.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper (U) and lower (L) confidence limits bound the 95% confidence interval about the null hypothesis of No spatial structure for the combined data set as determined by permutation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,