1,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sheet1,Geographic Distance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZGB1,ZGB2,ZGB3,ZGB4,ZGB5,ZGB6,ZGB7,ZGB8,ZGB9,ZGB10,ZGB11,ZGB12,ZGB13,ZGB14,ZGB15,ZGB16,ZGB17,ZGB18,ZGB19,ZGB20,ZGB21,ZGB22,ZGB23,ZGB24,ZGB25,ZGB26,ZGB27,ZGB28,ZGB29,ZGB30,ZGB31,ZGB32,ZGB33,ZGB34,ZGB35,ZGB36,ZGB37,ZGB38,ZGB39,ZGB40,ZGB41,ZGB42,ZGB43,ZGB44,ZGB45,ZGB46,ZGB47,ZGB48,ZGB49,ZGB50,ZGB51,ZGB52,ZGB53,
0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB1
5.346,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB2
12.042,6.912,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB3
18.111,12.766,6.708,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB4
12.083,7.140,6.083,7.616,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB5
14.422,9.909,9.000,8.485,3.162,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB6
13.454,10.009,11.402,12.042,5.385,3.606,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB7
17.692,13.674,13.038,11.180,7.280,4.123,4.472,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB8
15.620,11.462,11.000,10.000,5.099,2.000,3.000,2.236,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB9
8.016,8.737,14.603,18.500,10.920,11.500,8.732,13.124,11.673,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB10
8.016,8.737,14.603,18.500,10.920,11.500,8.732,13.124,11.673,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB11
8.016,8.737,14.603,18.500,10.920,11.500,8.732,13.124,11.673,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB12
8.016,8.737,14.603,18.500,10.920,11.500,8.732,13.124,11.673,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB13
14.009,14.510,19.526,22.051,14.603,13.865,10.308,13.647,13.124,6.083,6.083,6.083,6.083,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB14
19.105,15.368,15.033,13.000,9.220,6.083,5.657,2.000,4.123,13.865,13.865,13.865,13.865,13.500,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB15
28.814,25.230,24.254,20.500,18.848,15.692,15.403,11.630,13.865,22.727,22.727,22.727,22.727,20.359,9.862,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB16
24.759,20.663,18.974,15.000,13.892,10.817,11.402,7.071,9.220,19.679,19.679,19.679,19.679,18.742,5.831,5.500,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB17
42.202,36.891,31.016,24.352,30.414,29.069,32.000,28.071,29.000,40.549,40.549,40.549,40.549,41.692,28.284,26.177,24.042,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB18
46.011,40.701,34.059,28.018,35.228,34.713,38.079,34.785,35.171,46.035,46.035,46.035,46.035,48.283,35.468,35.302,32.249,10.296,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB19
51.662,46.361,40.497,33.838,39.812,38.328,41.110,37.014,38.118,49.752,49.752,49.752,49.752,50.510,37.014,33.380,32.249,9.487,12.649,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB20
67.676,62.445,56.859,50.160,55.660,53.852,56.294,51.971,53.367,65.025,65.025,65.025,65.025,64.994,51.624,46.003,46.271,25.942,27.659,16.643,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB21
73.853,68.591,62.859,56.181,61.881,60.152,62.660,58.363,59.718,71.386,71.386,71.386,71.386,71.449,58.054,52.502,52.738,31.847,32.268,22.389,6.500,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB22
70.613,65.283,58.713,52.538,59.508,58.637,61.792,58.054,58.807,70.114,70.114,70.114,70.114,71.701,58.363,55.664,54.086,30.104,24.683,22.389,19.138,18.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB23
70.507,65.222,58.500,52.586,59.802,59.188,62.476,58.951,59.525,70.576,70.576,70.576,70.576,72.567,59.424,57.520,55.500,31.484,24.581,24.824,23.901,23.000,5.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB24
75.500,70.203,63.508,57.535,64.694,64.002,67.248,63.642,64.283,75.425,75.425,75.425,75.425,77.279,64.049,61.745,59.960,35.920,29.517,28.623,24.824,22.561,6.403,5.099,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB25
75.500,70.203,63.508,57.535,64.694,64.002,67.248,63.642,64.283,75.425,75.425,75.425,75.425,77.279,64.049,61.745,59.960,35.920,29.517,28.623,24.824,22.561,6.403,5.099,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB26
75.500,70.203,63.508,57.535,64.694,64.002,67.248,63.642,64.283,75.425,75.425,75.425,75.425,77.279,64.049,61.745,59.960,35.920,29.517,28.623,24.824,22.561,6.403,5.099,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB27
84.024,78.746,72.007,66.121,73.335,72.691,75.954,72.367,72.993,84.097,84.097,84.097,84.097,86.001,72.780,70.401,68.680,44.643,38.118,37.162,31.241,27.536,14.773,13.537,8.732,8.732,8.732,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,ZGB28
86.000,80.703,74.007,68.029,75.166,74.431,77.647,73.980,74.673,85.873,85.873,85.873,85.873,87.626,74.330,71.626,70.093,46.098,40.012,38.275,31.113,26.912,16.008,15.532,10.500,10.500,10.500,2.828,0.000,,,,,,,,,,,,,,,,,,,,,,,,,ZGB29
92.067,86.745,80.126,74.015,81.014,80.126,83.254,79.456,80.264,91.611,91.611,91.611,91.611,93.094,79.695,76.400,75.221,51.413,46.068,43.061,33.560,28.364,21.506,21.966,16.867,16.867,16.867,9.708,6.946,0.000,,,,,,,,,,,,,,,,,,,,,,,,ZGB30
95.564,90.243,83.621,77.515,84.513,83.621,86.744,82.937,83.753,95.107,95.107,95.107,95.107,96.573,83.165,79.795,78.667,54.886,49.563,46.481,36.531,31.101,25.005,25.402,20.304,20.304,20.304,12.748,10.124,3.500,0.000,,,,,,,,,,,,,,,,,,,,,,,ZGB31
95.564,90.243,83.621,77.515,84.513,83.621,86.744,82.937,83.753,95.107,95.107,95.107,95.107,96.573,83.165,79.795,78.667,54.886,49.563,46.481,36.531,31.101,25.005,25.402,20.304,20.304,20.304,12.748,10.124,3.500,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,ZGB32
95.564,90.243,83.621,77.515,84.513,83.621,86.744,82.937,83.753,95.107,95.107,95.107,95.107,96.573,83.165,79.795,78.667,54.886,49.563,46.481,36.531,31.101,25.005,25.402,20.304,20.304,20.304,12.748,10.124,3.500,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,ZGB33
92.229,86.894,80.351,74.137,81.014,80.014,83.074,79.191,80.077,91.512,91.512,91.512,91.512,92.804,79.355,75.710,74.741,51.120,46.328,42.500,32.004,26.505,21.645,22.771,17.734,17.734,17.734,11.673,8.846,3.000,4.610,4.610,4.610,0.000,,,,,,,,,,,,,,,,,,,,ZGB34
86.977,81.632,75.313,68.884,75.425,74.169,77.058,73.007,74.061,85.646,85.646,85.646,85.646,86.506,73.007,68.660,68.118,45.100,41.761,36.000,23.770,17.923,17.923,20.887,16.711,16.711,16.711,15.133,13.000,11.236,13.435,13.435,13.435,8.846,0.000,,,,,,,,,,,,,,,,,,,ZGB35
82.098,76.771,70.178,64.031,71.007,70.114,73.246,69.462,70.257,81.598,81.598,81.598,81.598,83.104,69.721,66.620,65.307,41.437,36.125,33.242,25.456,21.360,11.500,12.540,7.632,7.632,7.632,6.325,5.657,10.012,13.509,13.509,13.509,10.308,9.849,0.000,,,,,,,,,,,,,,,,,,ZGB36
82.098,76.771,70.178,64.031,71.007,70.114,73.246,69.462,70.257,81.598,81.598,81.598,81.598,83.104,69.721,66.620,65.307,41.437,36.125,33.242,25.456,21.360,11.500,12.540,7.632,7.632,7.632,6.325,5.657,10.012,13.509,13.509,13.509,10.308,9.849,0.000,0.000,,,,,,,,,,,,,,,,,ZGB37
82.098,76.771,70.178,64.031,71.007,70.114,73.246,69.462,70.257,81.598,81.598,81.598,81.598,83.104,69.721,66.620,65.307,41.437,36.125,33.242,25.456,21.360,11.500,12.540,7.632,7.632,7.632,6.325,5.657,10.012,13.509,13.509,13.509,10.308,9.849,0.000,0.000,0.000,,,,,,,,,,,,,,,,ZGB38
73.330,67.985,61.679,55.238,61.792,60.574,63.508,59.508,60.508,72.062,72.062,72.062,72.062,73.062,59.576,55.700,54.829,31.516,28.324,22.589,13.901,11.180,7.280,12.166,11.402,11.402,11.402,17.357,17.414,20.893,24.192,24.192,24.192,20.012,13.647,11.800,11.800,11.800,0.000,,,,,,,,,,,,,,,ZGB39
77.770,72.432,66.221,59.718,66.115,64.778,67.618,63.531,64.624,76.236,76.236,76.236,76.236,77.000,63.500,59.114,58.577,35.725,33.155,26.519,14.841,10.000,11.662,16.155,14.036,14.036,14.036,17.671,16.919,18.722,21.708,21.708,21.708,17.219,9.552,11.413,11.413,11.413,5.000,0.000,,,,,,,,,,,,,,ZGB40
83.024,77.680,71.386,64.938,71.449,70.178,73.062,69.007,70.064,81.653,81.653,81.653,81.653,82.506,69.007,64.701,64.125,41.110,37.947,32.000,20.125,14.603,14.603,18.118,14.534,14.534,14.534,15.133,13.601,13.793,16.508,16.508,16.508,11.927,4.000,9.000,9.000,9.000,9.708,5.590,0.000,,,,,,,,,,,,,ZGB41
83.024,77.680,71.386,64.938,71.449,70.178,73.062,69.007,70.064,81.653,81.653,81.653,81.653,82.506,69.007,64.701,64.125,41.110,37.947,32.000,20.125,14.603,14.603,18.118,14.534,14.534,14.534,15.133,13.601,13.793,16.508,16.508,16.508,11.927,4.000,9.000,9.000,9.000,9.708,5.590,0.000,0.000,,,,,,,,,,,,ZGB42
92.542,87.197,80.753,74.431,81.154,80.025,83.000,79.025,80.000,91.522,91.522,91.522,91.522,92.586,79.101,75.048,74.330,51.000,46.872,42.107,30.463,24.622,22.322,24.151,19.294,19.294,19.294,14.422,11.662,6.500,7.382,7.382,7.382,3.500,6.708,11.662,11.662,11.662,19.526,16.008,10.440,10.440,0.000,,,,,,,,,,,ZGB43
90.796,85.450,79.076,72.691,79.310,78.102,81.025,77.000,78.026,89.589,89.589,89.589,89.589,90.522,77.026,72.762,72.173,49.041,45.354,40.012,27.857,21.915,21.077,23.436,18.822,18.822,18.822,15.232,12.649,8.732,10.124,10.124,10.124,5.852,4.123,11.314,11.314,11.314,17.529,13.647,8.062,8.062,2.828,0.000,,,,,,,,,,ZGB44
94.048,88.703,82.377,75.954,82.492,81.222,84.095,80.025,81.099,92.694,92.694,92.694,92.694,93.500,80.000,75.480,75.060,52.154,48.765,43.012,30.083,23.880,24.622,27.042,22.411,22.411,22.411,18.358,15.652,10.548,10.794,10.794,10.794,7.566,7.071,14.866,14.866,14.866,20.718,16.500,11.045,11.045,4.123,3.606,0.000,,,,,,,,,ZGB45
76.199,70.871,64.771,58.209,64.446,63.010,65.774,61.630,62.787,74.431,74.431,74.431,74.431,75.027,61.533,56.873,56.509,34.033,32.206,24.683,12.093,7.211,12.649,17.464,16.031,16.031,16.031,20.353,19.704,21.506,24.439,24.439,24.439,19.912,11.885,14.151,14.151,14.151,5.385,2.828,8.078,8.078,18.500,16.008,18.608,0.000,,,,,,,,ZGB46
94.921,89.589,83.433,76.903,83.187,81.743,84.481,80.306,81.498,93.152,93.152,93.152,93.152,93.634,80.156,75.082,75.027,52.773,50.329,43.417,29.155,22.699,27.042,30.104,25.831,25.831,25.831,22.847,20.248,15.532,15.700,15.700,15.700,12.540,9.220,18.601,18.601,18.601,22.006,17.241,12.530,12.530,9.055,7.616,5.000,18.742,0.000,,,,,,,ZGB47
79.831,74.505,68.411,61.847,68.066,66.611,69.354,65.192,66.370,78.021,78.021,78.021,78.021,78.557,65.069,60.252,60.000,37.656,35.777,28.284,14.866,9.014,15.008,19.500,17.183,17.183,17.183,19.925,18.788,19.449,22.102,22.102,22.102,17.500,8.944,13.601,13.601,13.601,8.139,3.354,5.657,5.657,15.652,13.000,15.297,3.640,15.133,0.000,,,,,,ZGB48
79.831,74.505,68.411,61.847,68.066,66.611,69.354,65.192,66.370,78.021,78.021,78.021,78.021,78.557,65.069,60.252,60.000,37.656,35.777,28.284,14.866,9.014,15.008,19.500,17.183,17.183,17.183,19.925,18.788,19.449,22.102,22.102,22.102,17.500,8.944,13.601,13.601,13.601,8.139,3.354,5.657,5.657,15.652,13.000,15.297,3.640,15.133,0.000,0.000,,,,,ZGB49
79.831,74.505,68.411,61.847,68.066,66.611,69.354,65.192,66.370,78.021,78.021,78.021,78.021,78.557,65.069,60.252,60.000,37.656,35.777,28.284,14.866,9.014,15.008,19.500,17.183,17.183,17.183,19.925,18.788,19.449,22.102,22.102,22.102,17.500,8.944,13.601,13.601,13.601,8.139,3.354,5.657,5.657,15.652,13.000,15.297,3.640,15.133,0.000,0.000,0.000,,,,ZGB50
79.831,74.505,68.411,61.847,68.066,66.611,69.354,65.192,66.370,78.021,78.021,78.021,78.021,78.557,65.069,60.252,60.000,37.656,35.777,28.284,14.866,9.014,15.008,19.500,17.183,17.183,17.183,19.925,18.788,19.449,22.102,22.102,22.102,17.500,8.944,13.601,13.601,13.601,8.139,3.354,5.657,5.657,15.652,13.000,15.297,3.640,15.133,0.000,0.000,0.000,0.000,,,ZGB51
74.953,69.635,63.600,57.009,63.151,61.660,64.382,60.208,61.400,73.056,73.056,73.056,73.056,73.561,60.075,55.274,55.000,32.757,31.385,23.345,10.296,5.590,13.238,18.173,17.183,17.183,17.183,21.954,21.401,23.308,26.239,26.239,26.239,21.708,13.601,15.811,15.811,15.811,6.021,4.610,9.849,9.849,20.248,17.720,20.224,1.803,20.100,5.000,5.000,5.000,5.000,0.000,,ZGB52
76.243,70.972,65.192,58.523,64.288,62.586,65.115,60.828,62.169,73.839,73.839,73.839,73.839,73.934,60.531,55.002,55.227,34.176,34.205,24.698,9.000,2.500,18.173,23.135,22.142,22.142,22.142,26.401,25.554,26.519,29.129,29.129,29.129,24.520,15.811,20.125,20.125,20.125,11.011,8.732,12.728,12.728,22.472,19.723,21.541,6.185,20.224,7.071,7.071,7.071,7.071,5.000,0.000,ZGB53